Illumina Library ID,Date of Collection,Surface Material,Site,Location,Environment
WEE360,23/11/2017,Plastic,Bed Rails,Standard,Hospital
WEE361,23/11/2017,Metal,Bed Rails,Standard,Hospital
WEE362,23/11/2017,Metal,Aerator,Standard,Hospital
WEE363,24/11/2017,Rubber,Pulse Oxymeter,Isolation room,Hospital
WEE364,24/11/2017,Wood,Bedside Locker,Isolation room,Hospital
WEE365,24/11/2017,Metal,Door Handle,Isolation room,Hospital
WEE366,24/11/2017,Metal,Door Handle,Isolation room,Hospital
WEE367,23/11/2017,Rubber,Pulse Oxymeter,Standard,Hospital
WEE370,29/11/2017,Metal,Sink Trap,Isolation room,Hospital
WEE371,29/11/2017,Rubber,Pulse Oxymeter,MDRO,Hospital
WEE372,29/11/2017,Metal,Cardiac Table,Isolation room,Hospital
WEE373,30/11/2017,Plastic,Bed Rails,Standard,Hospital
WEE374,30/11/2017,Metal,Bed Rails,Standard,Hospital
WEE375,30/11/2017,Wood,Bedside Locker,Standard,Hospital
WEE376,23/11/2017,Metal and Wood,Bedside Locker,Standard,Hospital
WEE377,23/11/2017,Metal,Cardiac Table,Standard,Hospital
WEE378,23/11/2017,Metal,Cardiac Table,Standard,Hospital
WEE379,24/11/2017,Metal,Door Handle,Isolation room,Hospital
WEE380,28/11/2017,Rubber,Pulse Oxymeter,Isolation room,Hospital
WEE381,24/11/2017,Plastic,Bed Rail,Isolation room,Hospital
WEE382,30/11/2017,Metal,Cardiac Table,Standard,Hospital
WEE384,30/11/2017,Metal and Wood,Cardiac Table,Standard,Hospital
WEE385,23/11/2017,Rubber,Pulse Oxymeter,Standard,Hospital
WEE386,24/11/2017,Metal,Door Handle,Isolation room,Hospital
X,21/05/2019,Metal,Bed Rail,Standard,Hospital
X,21/05/2019,Metal and Wood,Bedside Locker,MDRO,Hospital
X,21/05/2019,Metal and Wood,Bedside Locker,Standard,Hospital
X,21/05/2019,Metal and Wood,Cardiac Table,Standard,Hospital
X,22/05/2019,Metal,Door handle,Isolation room,Hospital
X,22/05/2019,Metal,Door handle,Isolation room,Hospital
X,27/05/2019,Rubber,Pulse Oxymeter,MDRO,Hospital
X,24/11/2017,Rubber,Pulse Oxymeter,Isolation room,Hospital
X,24/11/2017,Rubber,Pulse Oxymeter,Isolation room,Hospital
X,24/11/2017,Metal,Sink Trap,MDRO,Hospital
SL357394,NA,Metal,overhead_handrail,Singapore Metro,Metro
SL357395,NA,Metal,overhead_handrail,Singapore Metro,Metro
SL357396,NA,Metal,pedestrian_crossing_button,Singapore Metro,Metro
SL357397,NA,Metal,pedestrian_crossing_button,Singapore Metro,Metro
SL357402,NA,Metal,handrail,Singapore Metro,Metro
SL357403,NA,Metal,handrail,Singapore Metro,Metro
SL343391,NA,Metal,overhead_handrail,Singapore Metro,Metro
SL343392,NA,Metal,overhead_handrail,Singapore Metro,Metro
SL343393,NA,Metal,pedestrian_crossing_button,Singapore Metro,Metro
SL343376,NA,Metal,handrail,Singapore Metro,Metro
SL343377,NA,Metal,handrail,Singapore Metro,Metro
SL343375,NA,Metal,overhead_handrail,Singapore Metro,Metro
SL343355,NA,Metal,overhead_handrail,Singapore Metro,Metro
SL343344,NA,Metal,pedestrian_crossing_button,Singapore Metro,Metro
SL343507,NA,Metal,handrail,Singapore Metro,Metro
SL343333,NA,Metal,handrail,Singapore Metro,Metro
SL343360,NA,Metal,overhead_handrail,Singapore Metro,Metro
SL343348,NA,Metal,pedestrian_crossing_button,Singapore Metro,Metro
SL343368,NA,Metal,handrail,Singapore Metro,Metro
SL336366,NA,painted_metal,overhead_handrail,Singapore Metro,Metro
SL357383,NA,Metal,overhead_handrail,Singapore Metro,Metro
SL357436,NA,Metal,overhead_handrail,Singapore Metro,Metro
SL357437,NA,Metal,overhead_handrail,Singapore Metro,Metro
SL357438,NA,Metal,pedestrian_crossing_button,Singapore Metro,Metro
SL357441,NA,Metal,pedestrian_crossing_button,Singapore Metro,Metro
SL357393,NA,painted_metal,handrail,Singapore Metro,Metro
SL357439,NA,painted_metal,handrail,Singapore Metro,Metro
SL357362,NA,painted_metal,handrail,Singapore Metro,Metro
SL357363,NA,painted_metal,handrail,Singapore Metro,Metro
SL357364,NA,Metal,pedestrian_crossing_button,Singapore Metro,Metro
SL357365,NA,Metal,pedestrian_crossing_button,Singapore Metro,Metro
SL357370,NA,painted_metal,handrail,Singapore Metro,Metro
SL357371,NA,painted_metal,handrail,Singapore Metro,Metro
SL357350,NA,painted_metal,handrail,Singapore Metro,Metro
SL357351,NA,painted_metal,handrail,Singapore Metro,Metro
SL357352,NA,Metal,pedestrian_crossing_button,Singapore Metro,Metro
SL357353,NA,Metal,pedestrian_crossing_button,Singapore Metro,Metro
SL357358,NA,Metal,handrail,Singapore Metro,Metro
SL357359,NA,Metal,handrail,Singapore Metro,Metro
SL357430,NA,Metal,seat,Singapore Metro,Metro
SL357431,NA,Metal,seat,Singapore Metro,Metro
SL336368,NA,metal_plastic,seat,Singapore Metro,Metro
SL357388,NA,metal_plastic,seat,Singapore Metro,Metro
SL357378,NA,Plastic,seat,Singapore Metro,Metro
SL357379,NA,Plastic,seat,Singapore Metro,Metro
SL343384,NA,Metal,seat,Singapore Metro,Metro
SL343385,NA,Metal,seat,Singapore Metro,Metro
SL343353,NA,Metal,seat,Singapore Metro,Metro
SL343346,NA,Metal,seat,Singapore Metro,Metro
SL357406,NA,Plastic,table,Singapore Metro,Metro
SL357407,NA,Plastic,table,Singapore Metro,Metro
SL357408,NA,Plastic,seat,Singapore Metro,Metro
SL357409,NA,Plastic,seat,Singapore Metro,Metro
SL357412,NA,granite,table,Singapore Metro,Metro
SL357413,NA,granite,table,Singapore Metro,Metro
SL357410,NA,Metal,seat,Singapore Metro,Metro
SL357411,NA,Metal,seat,Singapore Metro,Metro
SL357416,NA,Metal,lift_buttons,Singapore Metro,Metro
SL357417,NA,Metal,lift_buttons,Singapore Metro,Metro
SL357420,NA,Metal,handrail,Singapore Metro,Metro
SL357421,NA,Metal,handrail,Singapore Metro,Metro
SL357422,NA,Metal,playground,Singapore Metro,Metro
SL357423,NA,Metal,playground,Singapore Metro,Metro
SL357424,NA,Plastic,playground,Singapore Metro,Metro
SL357425,NA,Plastic,playground,Singapore Metro,Metro
SL343511,NA,Plastic,table,Singapore Metro,Metro
SL343354,NA,Plastic,table,Singapore Metro,Metro
SL343363,NA,Plastic,seat,Singapore Metro,Metro
SL343510,NA,Plastic,seat,Singapore Metro,Metro
SL343372,NA,metal_plastic,exercise_hand_grip,Singapore Metro,Metro
SL343364,NA,metal_plastic,exercise_hand_grip,Singapore Metro,Metro
SL343508,NA,Wood,seat,Singapore Metro,Metro
SL343356,NA,Wood,seat,Singapore Metro,Metro
SL343331,NA,Metal,lift_buttons,Singapore Metro,Metro
SL343341,NA,Metal,lift_buttons,Singapore Metro,Metro
SL343351,NA,Metal,handrail,Singapore Metro,Metro
SL343334,NA,Metal,handrail,Singapore Metro,Metro
SL343362,NA,metal_plastic,playground,Singapore Metro,Metro
SL343330,NA,metal_plastic,playground,Singapore Metro,Metro
SL343512,NA,metal_plastic,playground,Singapore Metro,Metro
SL343345,NA,metal_plastic,playground,Singapore Metro,Metro
SL343504,NA,Plastic,table,Singapore Metro,Metro
SL343515,NA,Plastic,seat,Singapore Metro,Metro
SL343337,NA,Plastic,seat,Singapore Metro,Metro
SL343349,NA,Plastic,seat,Singapore Metro,Metro
SL343339,NA,granite,table,Singapore Metro,Metro
SL343359,NA,granite,table,Singapore Metro,Metro
SL343516,NA,granite,seat,Singapore Metro,Metro
SL343502,NA,Metal,lift_buttons,Singapore Metro,Metro
SL343514,NA,Metal,handrail,Singapore Metro,Metro
SL343347,NA,Metal,handrail,Singapore Metro,Metro
SL343336,NA,Plastic,playground,Singapore Metro,Metro
SL343503,NA,Plastic,playground,Singapore Metro,Metro
SL343505,NA,Plastic,playground,Singapore Metro,Metro
SL343367,NA,Plastic,playground,Singapore Metro,Metro
SL357386,NA,Metal,lift_buttons,Singapore Metro,Metro
SL357387,NA,Metal,handrail,Singapore Metro,Metro
SL343388,NA,pvc,table,Singapore Metro,Metro
SL343390,NA,pvc,seat,Singapore Metro,Metro
MEM001,24/07/2019,Wood,Desk,Office,Office
MEM002,24/07/2019,Wood,Desk,Office,Office
MEM003,24/07/2019,Rubber,Chair Handles,Office,Office
MEM004,24/07/2019,Plastic,Keyboard,Office,Office
MEM005,24/07/2019,Wood,Desk,Office,Office
MEM006,24/07/2019,Rubber,Chair Handles,Office,Office
MEM007,24/07/2019,Plastic,Keyboard,Office,Office
MEM008,24/07/2019,Rubber,Chair Handles,Office,Office
MEM009,24/07/2019,Plastic,Keyboard,Office,Office
MEM010,24/07/2019,Metal and silicon,Sink Trap,Male Toilet,Office
MEM011,24/07/2019,Plastic,Aerator,Male Toilet,Office
MEM012,24/07/2019,Metal and silicon,Sink Trap,Male Toilet,Office
MEM013,24/07/2019,Plastic,Aerator,Male Toilet,Office
MEM014,24/07/2019,Metal and silicon,Sink Trap,Male Toilet,Office
MEM015,24/07/2019,Plastic,Aerator,Male Toilet,Office
MEM016,24/07/2019,Metal and silicon,Sink Trap,Male Toilet,Office
MEM017,24/07/2019,Plastic,Aerator,Male Toilet,Office
MEM018,24/07/2019,Metal and silicon,Sink Trap,Female Toilet,Office
MEM019,24/07/2019,Plastic,Aerator,Female Toilet,Office
MEM020,24/07/2019,Metal and silicon,Sink Trap,Female Toilet,Office
MEM021,24/07/2019,Plastic,Aerator,Female Toilet,Office
MEM022,24/07/2019,Metal and silicon,Sink Trap,Female Toilet,Office
MEM023,24/07/2019,Plastic,Aerator,Female Toilet,Office
MEM024,24/07/2019,Metal and silicon,Sink Trap,Female Toilet,Office
MEM025,24/07/2019,Plastic,Aerator,Female Toilet,Office
WEE330,31/01/2018,Metal,Door Handles,Meeting Room,Office
WEE349,31/01/2018,Plastic,Aerator,Female Toilet,Office
WEE368,31/01/2018,Metal and silicon,Sink Trap,Female Toilet,Office
WEE387,31/01/2018,Rubber,Chair handles,Meeting Room,Office
WEE388,31/01/2018,Wood,Desk,Meeting Room,Office
